,Subject,Condition,Time,Length,AUC,Percent_intrusion
2502,57NCO,DecodingThink,5,3,0.49683544303797467,
2503,57NCO,DecodingThink,5,4,0.5,
2504,57NCO,DecodingThink,5,5,0.5,
2505,57NCO,DecodingThink,6,1,0.1740506329113924,
2506,57NCO,DecodingThink,6,2,0.47151898734177217,
2507,57NCO,DecodingThink,6,3,0.5,
2508,57NCO,DecodingThink,6,4,0.5,
2509,57NCO,DecodingThink,6,5,0.5,
2510,57NCO,DecodingThink,7,1,0.7531645569620253,
2511,57NCO,DecodingThink,7,2,0.4651898734177215,
2512,57NCO,DecodingThink,7,3,0.5,
2513,57NCO,DecodingThink,7,4,0.5,
2514,57NCO,DecodingThink,7,5,0.5,
2515,57NCO,DecodingThink,8,1,0.5379746835443038,
2516,57NCO,DecodingThink,8,2,0.34177215189873417,
2517,57NCO,DecodingThink,8,3,0.4778481012658228,
2518,57NCO,DecodingThink,8,4,0.5,
2519,57NCO,DecodingThink,8,5,0.5,
2520,57NCO,DecodingThink,9,1,0.5158227848101266,
2521,57NCO,DecodingThink,9,2,0.6170886075949367,
2522,57NCO,DecodingThink,9,3,0.8037974683544304,
2523,57NCO,DecodingThink,9,4,0.8924050632911392,
2524,57NCO,DecodingThink,9,5,0.43670886075949367,
2525,57NCO,DecodingThink,10,1,0.5158227848101266,
2526,57NCO,DecodingThink,10,2,0.6677215189873418,
2527,57NCO,DecodingThink,10,3,0.34177215189873417,
2528,57NCO,DecodingThink,10,4,0.4208860759493671,
2529,57NCO,DecodingThink,10,5,0.44936708860759494,
2530,57NCO,DecodingThink,11,1,0.5411392405063291,
2531,57NCO,DecodingThink,11,2,0.6930379746835442,
2532,57NCO,DecodingThink,11,3,0.40822784810126583,
2533,57NCO,DecodingThink,11,4,0.45569620253164556,
2534,57NCO,DecodingThink,11,5,0.47151898734177217,
2535,57NCO,DecodingThink,12,1,0.5126582278481013,
2536,57NCO,DecodingThink,12,2,0.6139240506329113,
2537,57NCO,DecodingThink,12,3,0.7974683544303798,
2538,57NCO,DecodingThink,12,4,0.37658227848101267,
2539,57NCO,DecodingThink,12,5,0.4240506329113924,
2540,57NCO,DecodingThink,13,1,0.5063291139240507,
2541,57NCO,DecodingThink,13,2,0.5664556962025317,
2542,57NCO,DecodingThink,13,3,0.7436708860759493,
2543,57NCO,DecodingThink,13,4,0.8291139240506329,
2544,57NCO,DecodingThink,13,5,0.379746835443038,
2545,57NCO,DecodingThink,14,1,0.5189873417721519,
2546,57NCO,DecodingThink,14,2,0.6677215189873418,
2547,57NCO,DecodingThink,14,3,0.33544303797468356,
2548,57NCO,DecodingThink,14,4,0.4113924050632911,
2549,57NCO,DecodingThink,14,5,0.45569620253164556,
2550,57NCO,DecodingThink,15,1,0.5537974683544304,
2551,57NCO,DecodingThink,15,2,0.30063291139240506,
2552,57NCO,DecodingThink,15,3,0.4620253164556962,
2553,57NCO,DecodingThink,15,4,0.4810126582278481,
2554,57NCO,DecodingThink,15,5,0.4873417721518987,
2555,57NCO,DecodingThink,16,1,0.5253164556962026,
2556,57NCO,DecodingThink,16,2,0.7278481012658228,
2557,57NCO,DecodingThink,16,3,0.4272151898734177,
2558,57NCO,DecodingThink,16,4,0.47468354430379744,
2559,57NCO,DecodingThink,16,5,0.49050632911392406,
2560,57NCO,DecodingThink,17,1,0.5126582278481013,
2561,57NCO,DecodingThink,17,2,0.6803797468354431,
2562,57NCO,DecodingThink,17,3,0.8734177215189873,
2563,57NCO,DecodingThink,17,4,0.9462025316455696,
2564,57NCO,DecodingThink,17,5,0.47468354430379744,
2565,57NCO,DecodingThink,18,1,0.5031645569620253,
2566,57NCO,DecodingThink,18,2,0.16139240506329117,
2567,57NCO,DecodingThink,18,3,0.39556962025316456,
2568,57NCO,DecodingThink,18,4,0.4588607594936709,
2569,57NCO,DecodingThink,18,5,0.48417721518987344,
2570,57NCO,DecodingThink,19,1,0.5063291139240507,
2571,57NCO,DecodingThink,19,2,0.189873417721519,
2572,57NCO,DecodingThink,19,3,0.43670886075949367,
2573,57NCO,DecodingThink,19,4,0.4810126582278481,
2574,57NCO,DecodingThink,19,5,0.49050632911392406,
2575,57NCO,DecodingThink,20,1,0.5031645569620253,
2576,57NCO,DecodingThink,20,2,0.6645569620253164,
2577,57NCO,DecodingThink,20,3,0.889240506329114,
2578,57NCO,DecodingThink,20,4,0.4462025316455696,
2579,57NCO,DecodingThink,20,5,0.4936708860759494,
2580,57NCO,DecodingThink,21,1,0.5348101265822784,
2581,57NCO,DecodingThink,21,2,0.8069620253164557,
2582,57NCO,DecodingThink,21,3,0.45569620253164556,
2583,57NCO,DecodingThink,21,4,0.4936708860759494,
2584,57NCO,DecodingThink,21,5,0.5,
2585,57NCO,DecodingThink,22,1,0.5063291139240507,
2586,57NCO,DecodingThink,22,2,0.6487341772151899,
2587,57NCO,DecodingThink,22,3,0.8607594936708861,
2588,57NCO,DecodingThink,22,4,0.9620253164556962,
2589,57NCO,DecodingThink,22,5,0.4873417721518987,
2590,57NCO,DecodingThink,23,1,0.5221518987341772,
2591,57NCO,DecodingThink,23,2,0.7436708860759493,
2592,57NCO,DecodingThink,23,3,0.9240506329113923,
2593,57NCO,DecodingThink,23,4,0.9651898734177214,
2594,57NCO,DecodingThink,23,5,0.9968354430379747,
2595,57NCO,DecodingThink,24,1,0.060126582278481,
2596,57NCO,DecodingThink,24,2,0.37341772151898733,
2597,57NCO,DecodingThink,24,3,0.48417721518987344,
2598,57NCO,DecodingThink,24,4,0.49683544303797467,
2599,57NCO,DecodingThink,24,5,0.5,
2600,57NCO,DecodingThink,25,1,0.5443037974683544,
2601,57NCO,DecodingThink,25,2,0.3607594936708861,
2602,57NCO,DecodingThink,25,3,0.4810126582278481,
2603,57NCO,DecodingThink,25,4,0.49683544303797467,
2604,57NCO,DecodingThink,25,5,0.49683544303797467,
2605,57NCO,DecodingThink,26,1,0.1708860759493671,
2606,57NCO,DecodingThink,26,2,0.47151898734177217,
2607,57NCO,DecodingThink,26,3,0.5,
2608,57NCO,DecodingThink,26,4,0.5,
2609,57NCO,DecodingThink,26,5,0.5,
2610,57NCO,DecodingThink,27,1,0.23417721518987344,
2611,57NCO,DecodingThink,27,2,0.47151898734177217,
2612,57NCO,DecodingThink,27,3,0.5,
2613,57NCO,DecodingThink,27,4,0.5,
2614,57NCO,DecodingThink,27,5,0.5,
2615,57NCO,DecodingThink,28,1,0.5822784810126582,
2616,57NCO,DecodingThink,28,2,0.4778481012658228,
2617,57NCO,DecodingThink,28,3,0.49683544303797467,
2618,57NCO,DecodingThink,28,4,0.5,
2619,57NCO,DecodingThink,28,5,0.5,
2620,57NCO,DecodingThink,29,1,0.6170886075949367,
2621,57NCO,DecodingThink,29,2,0.9588607594936709,
2622,57NCO,DecodingThink,29,3,0.5,
2623,57NCO,DecodingThink,29,4,0.5,
2624,57NCO,DecodingThink,29,5,0.5,
2625,58BAN,DecodingThink,5,1,0.5,
2626,58BAN,DecodingThink,5,2,0.4527027027027027,
2627,58BAN,DecodingThink,5,3,0.3904192654192654,
2628,58BAN,DecodingThink,5,4,0.5239085239085239,
2629,58BAN,DecodingThink,5,5,0.5190575190575191,
2630,58BAN,DecodingThink,6,1,0.49324324324324326,
2631,58BAN,DecodingThink,6,2,0.4511434511434512,
2632,58BAN,DecodingThink,6,3,0.5069300069300069,
2633,58BAN,DecodingThink,6,4,0.5310984060984062,
2634,58BAN,DecodingThink,6,5,0.5006930006930006,
2635,58BAN,DecodingThink,7,1,0.47297297297297297,
2636,58BAN,DecodingThink,7,2,0.47193347193347196,
2637,58BAN,DecodingThink,7,3,0.5047643797643797,
2638,58BAN,DecodingThink,7,4,0.5067567567567568,
2639,58BAN,DecodingThink,7,5,0.5,
2640,58BAN,DecodingThink,8,1,0.5087491337491338,
2641,58BAN,DecodingThink,8,2,0.5440921690921691,
2642,58BAN,DecodingThink,8,3,0.5006930006930006,
2643,58BAN,DecodingThink,8,4,0.5,
2644,58BAN,DecodingThink,8,5,0.5,
2645,58BAN,DecodingThink,9,1,0.518884268884269,
2646,58BAN,DecodingThink,9,2,0.5272869022869023,
2647,58BAN,DecodingThink,9,3,0.5013860013860013,
2648,58BAN,DecodingThink,9,4,0.49393624393624397,
2649,58BAN,DecodingThink,9,5,0.48717948717948717,
2650,58BAN,DecodingThink,10,1,0.5026853776853777,
2651,58BAN,DecodingThink,10,2,0.4807692307692307,
2652,58BAN,DecodingThink,10,3,0.5088357588357588,
2653,58BAN,DecodingThink,10,4,0.5074497574497574,
2654,58BAN,DecodingThink,10,5,0.5033783783783784,
2655,58BAN,DecodingThink,11,1,0.49523562023562023,
2656,58BAN,DecodingThink,11,2,0.5184511434511434,
2657,58BAN,DecodingThink,11,3,0.4946292446292446,
2658,58BAN,DecodingThink,11,4,0.5033783783783784,
2659,58BAN,DecodingThink,11,5,0.5,
2660,58BAN,DecodingThink,12,1,0.5222626472626473,
2661,58BAN,DecodingThink,12,2,0.5611573111573112,
2662,58BAN,DecodingThink,12,3,0.5116077616077616,
2663,58BAN,DecodingThink,12,4,0.5168918918918919,
2664,58BAN,DecodingThink,12,5,0.5101351351351351,
2665,58BAN,DecodingThink,13,1,0.49324324324324326,
2666,58BAN,DecodingThink,13,2,0.5161122661122661,
2667,58BAN,DecodingThink,13,3,0.5097886347886348,
2668,58BAN,DecodingThink,13,4,0.49748787248787246,
2669,58BAN,DecodingThink,13,5,0.5041580041580043,
2670,58BAN,DecodingThink,14,1,0.48986486486486486,
2671,58BAN,DecodingThink,14,2,0.5167186417186417,
2672,58BAN,DecodingThink,14,3,0.49281011781011774,
2673,58BAN,DecodingThink,14,4,0.5095287595287596,
2674,58BAN,DecodingThink,14,5,0.5081427581427581,
2675,58BAN,DecodingThink,15,1,0.5,
2676,58BAN,DecodingThink,15,2,0.5693866943866944,
2677,58BAN,DecodingThink,15,3,0.4597193347193347,
2678,58BAN,DecodingThink,15,4,0.48657311157311156,
2679,58BAN,DecodingThink,15,5,0.5081427581427581,
2680,58BAN,DecodingThink,16,1,0.4966216216216216,
2681,58BAN,DecodingThink,16,2,0.5422730422730423,
2682,58BAN,DecodingThink,16,3,0.5575190575190575,
2683,58BAN,DecodingThink,16,4,0.5115211365211365,
2684,58BAN,DecodingThink,16,5,0.5040713790713791,
2685,58BAN,DecodingThink,17,1,0.49255024255024255,
2686,58BAN,DecodingThink,17,2,0.6427581427581427,
2687,58BAN,DecodingThink,17,3,0.5027720027720028,
2688,58BAN,DecodingThink,17,4,0.4912508662508662,
2689,58BAN,DecodingThink,17,5,0.5,
2690,58BAN,DecodingThink,18,1,0.48986486486486486,
2691,58BAN,DecodingThink,18,2,0.5333506583506583,
2692,58BAN,DecodingThink,18,3,0.4858801108801109,
2693,58BAN,DecodingThink,18,4,0.46491683991683996,
2694,58BAN,DecodingThink,18,5,0.48717948717948717,
2695,58BAN,DecodingThink,19,1,0.5114345114345114,
2696,58BAN,DecodingThink,19,2,0.533957033957034,
2697,58BAN,DecodingThink,19,3,0.5101351351351351,
2698,58BAN,DecodingThink,19,4,0.5,
2699,58BAN,DecodingThink,19,5,0.5,
2700,58BAN,DecodingThink,20,1,0.5026853776853777,
2701,58BAN,DecodingThink,20,2,0.4739258489258489,
2702,58BAN,DecodingThink,20,3,0.5243416493416494,
2703,58BAN,DecodingThink,20,4,0.5,
2704,58BAN,DecodingThink,20,5,0.5,
2705,58BAN,DecodingThink,21,1,0.508056133056133,
2706,58BAN,DecodingThink,21,2,0.5123007623007624,
2707,58BAN,DecodingThink,21,3,0.5067567567567568,
2708,58BAN,DecodingThink,21,4,0.5033783783783784,
2709,58BAN,DecodingThink,21,5,0.5,
2710,58BAN,DecodingThink,22,1,0.4702009702009702,
2711,58BAN,DecodingThink,22,2,0.48050935550935553,
2712,58BAN,DecodingThink,22,3,0.5101351351351351,
2713,58BAN,DecodingThink,22,4,0.5067567567567568,
2714,58BAN,DecodingThink,22,5,0.5,
2715,58BAN,DecodingThink,23,1,0.47297297297297297,
2716,58BAN,DecodingThink,23,2,0.5285862785862786,
2717,58BAN,DecodingThink,23,3,0.4878724878724878,
2718,58BAN,DecodingThink,23,4,0.5067567567567568,
2719,58BAN,DecodingThink,23,5,0.5,
2720,58BAN,DecodingThink,24,1,0.49592862092862094,
2721,58BAN,DecodingThink,24,2,0.5333506583506583,
2722,58BAN,DecodingThink,24,3,0.5074497574497574,
2723,58BAN,DecodingThink,24,4,0.5033783783783784,
2724,58BAN,DecodingThink,24,5,0.5,
2725,58BAN,DecodingThink,25,1,0.5094421344421345,
2726,58BAN,DecodingThink,25,2,0.45304920304920304,
2727,58BAN,DecodingThink,25,3,0.49870062370062374,
2728,58BAN,DecodingThink,25,4,0.5067567567567568,
2729,58BAN,DecodingThink,25,5,0.5,
2730,58BAN,DecodingThink,26,1,0.4966216216216216,
2731,58BAN,DecodingThink,26,2,0.5485100485100486,
2732,58BAN,DecodingThink,26,3,0.4746188496188496,
2733,58BAN,DecodingThink,26,4,0.5075363825363826,
2734,58BAN,DecodingThink,26,5,0.49532224532224534,
2735,58BAN,DecodingThink,27,1,0.5283264033264032,
2736,58BAN,DecodingThink,27,2,0.5375952875952876,
2737,58BAN,DecodingThink,27,3,0.4873527373527374,
2738,58BAN,DecodingThink,27,4,0.5182778932778933,
2739,58BAN,DecodingThink,27,5,0.49055786555786557,
2740,58BAN,DecodingThink,28,1,0.5174982674982674,
2741,58BAN,DecodingThink,28,2,0.5388080388080388,
2742,58BAN,DecodingThink,28,3,0.5284130284130284,
2743,58BAN,DecodingThink,28,4,0.5135135135135135,
2744,58BAN,DecodingThink,28,5,0.5033783783783784,
2745,58BAN,DecodingThink,29,1,0.5121275121275122,
2746,58BAN,DecodingThink,29,2,0.5745841995841996,
2747,58BAN,DecodingThink,29,3,0.518970893970894,
2748,58BAN,DecodingThink,29,4,0.4878724878724878,
2749,58BAN,DecodingThink,29,5,0.49055786555786557,
2750,59DIN,DecodingThink,5,1,0.475,
2751,59DIN,DecodingThink,5,2,0.45138888888888884,
2752,59DIN,DecodingThink,5,3,0.45833333333333337,
2753,59DIN,DecodingThink,5,4,0.4861111111111111,
2754,59DIN,DecodingThink,5,5,0.4861111111111111,
2755,59DIN,DecodingThink,6,1,0.5375000000000001,
2756,59DIN,DecodingThink,6,2,0.4819444444444444,
2757,59DIN,DecodingThink,6,3,0.5208333333333334,
2758,59DIN,DecodingThink,6,4,0.5097222222222223,
2759,59DIN,DecodingThink,6,5,0.5083333333333333,
2760,59DIN,DecodingThink,7,1,0.5027777777777778,
2761,59DIN,DecodingThink,7,2,0.5111111111111111,
2762,59DIN,DecodingThink,7,3,0.5361111111111111,
2763,59DIN,DecodingThink,7,4,0.5180555555555556,
2764,59DIN,DecodingThink,7,5,0.49722222222222223,
2765,59DIN,DecodingThink,8,1,0.49861111111111106,
2766,59DIN,DecodingThink,8,2,0.4375,
2767,59DIN,DecodingThink,8,3,0.4361111111111111,
2768,59DIN,DecodingThink,8,4,0.48333333333333334,
2769,59DIN,DecodingThink,8,5,0.5,
2770,59DIN,DecodingThink,9,1,0.49861111111111106,
2771,59DIN,DecodingThink,9,2,0.5,
2772,59DIN,DecodingThink,9,3,0.5208333333333334,
2773,59DIN,DecodingThink,9,4,0.5611111111111111,
2774,59DIN,DecodingThink,9,5,0.5513888888888888,
2775,59DIN,DecodingThink,10,1,0.5069444444444444,
2776,59DIN,DecodingThink,10,2,0.5375,
2777,59DIN,DecodingThink,10,3,0.5680555555555555,
2778,59DIN,DecodingThink,10,4,0.4819444444444444,
2779,59DIN,DecodingThink,10,5,0.48611111111111105,
2780,59DIN,DecodingThink,11,1,0.5097222222222222,
2781,59DIN,DecodingThink,11,2,0.5486111111111112,
2782,59DIN,DecodingThink,11,3,0.5444444444444444,
2783,59DIN,DecodingThink,11,4,0.5194444444444444,
2784,59DIN,DecodingThink,11,5,0.49444444444444446,
2785,59DIN,DecodingThink,12,1,0.5069444444444444,
2786,59DIN,DecodingThink,12,2,0.523611111111111,
2787,59DIN,DecodingThink,12,3,0.5097222222222222,
2788,59DIN,DecodingThink,12,4,0.5152777777777777,
2789,59DIN,DecodingThink,12,5,0.4958333333333333,
2790,59DIN,DecodingThink,13,1,0.525,
2791,59DIN,DecodingThink,13,2,0.5805555555555555,
2792,59DIN,DecodingThink,13,3,0.5513888888888888,
2793,59DIN,DecodingThink,13,4,0.5458333333333333,
2794,59DIN,DecodingThink,13,5,0.5222222222222223,
2795,59DIN,DecodingThink,14,1,0.4847222222222222,
2796,59DIN,DecodingThink,14,2,0.5361111111111111,
2797,59DIN,DecodingThink,14,3,0.48333333333333334,
2798,59DIN,DecodingThink,14,4,0.5055555555555555,
2799,59DIN,DecodingThink,14,5,0.5,
2800,59DIN,DecodingThink,15,1,0.49583333333333335,
2801,59DIN,DecodingThink,15,2,0.4708333333333334,
2802,59DIN,DecodingThink,15,3,0.5083333333333333,
2803,59DIN,DecodingThink,15,4,0.5055555555555555,
2804,59DIN,DecodingThink,15,5,0.5041666666666667,
2805,59DIN,DecodingThink,16,1,0.5125,
2806,59DIN,DecodingThink,16,2,0.4763888888888889,
2807,59DIN,DecodingThink,16,3,0.5069444444444445,
2808,59DIN,DecodingThink,16,4,0.5125,
2809,59DIN,DecodingThink,16,5,0.5041666666666667,
2810,59DIN,DecodingThink,17,1,0.4763888888888889,
2811,59DIN,DecodingThink,17,2,0.4708333333333333,
2812,59DIN,DecodingThink,17,3,0.49722222222222223,
2813,59DIN,DecodingThink,17,4,0.5,
2814,59DIN,DecodingThink,17,5,0.5,
2815,59DIN,DecodingThink,18,1,0.5277777777777778,
2816,59DIN,DecodingThink,18,2,0.4902777777777778,
2817,59DIN,DecodingThink,18,3,0.47500000000000003,
2818,59DIN,DecodingThink,18,4,0.4861111111111111,
2819,59DIN,DecodingThink,18,5,0.4930555555555556,
2820,59DIN,DecodingThink,19,1,0.4986111111111111,
2821,59DIN,DecodingThink,19,2,0.49444444444444446,
2822,59DIN,DecodingThink,19,3,0.5069444444444445,
2823,59DIN,DecodingThink,19,4,0.5041666666666667,
2824,59DIN,DecodingThink,19,5,0.5,
2825,59DIN,DecodingThink,20,1,0.5097222222222222,
2826,59DIN,DecodingThink,20,2,0.5430555555555556,
2827,59DIN,DecodingThink,20,3,0.5166666666666667,
2828,59DIN,DecodingThink,20,4,0.5013888888888889,
2829,59DIN,DecodingThink,20,5,0.5041666666666667,
2830,59DIN,DecodingThink,21,1,0.5,
2831,59DIN,DecodingThink,21,2,0.5722222222222222,
2832,59DIN,DecodingThink,21,3,0.5166666666666666,
2833,59DIN,DecodingThink,21,4,0.4875,
2834,59DIN,DecodingThink,21,5,0.4930555555555556,
2835,59DIN,DecodingThink,22,1,0.49861111111111106,
2836,59DIN,DecodingThink,22,2,0.45833333333333337,
2837,59DIN,DecodingThink,22,3,0.4819444444444444,
2838,59DIN,DecodingThink,22,4,0.4944444444444444,
2839,59DIN,DecodingThink,22,5,0.5041666666666667,
2840,59DIN,DecodingThink,23,1,0.5194444444444444,
2841,59DIN,DecodingThink,23,2,0.5513888888888889,
2842,59DIN,DecodingThink,23,3,0.5624999999999999,
2843,59DIN,DecodingThink,23,4,0.5513888888888888,
2844,59DIN,DecodingThink,23,5,0.5055555555555555,
2845,59DIN,DecodingThink,24,1,0.49861111111111106,
2846,59DIN,DecodingThink,24,2,0.5083333333333333,
2847,59DIN,DecodingThink,24,3,0.5402777777777777,
2848,59DIN,DecodingThink,24,4,0.5097222222222222,
2849,59DIN,DecodingThink,24,5,0.49722222222222223,
2850,59DIN,DecodingThink,25,1,0.5055555555555555,
2851,59DIN,DecodingThink,25,2,0.5111111111111111,
2852,59DIN,DecodingThink,25,3,0.5472222222222223,
2853,59DIN,DecodingThink,25,4,0.5277777777777778,
2854,59DIN,DecodingThink,25,5,0.5152777777777778,
2855,59DIN,DecodingThink,26,1,0.5,
2856,59DIN,DecodingThink,26,2,0.45,
2857,59DIN,DecodingThink,26,3,0.49444444444444446,
2858,59DIN,DecodingThink,26,4,0.4875,
2859,59DIN,DecodingThink,26,5,0.49722222222222223,
2860,59DIN,DecodingThink,27,1,0.49583333333333335,
2861,59DIN,DecodingThink,27,2,0.4625,
2862,59DIN,DecodingThink,27,3,0.5458333333333333,
2863,59DIN,DecodingThink,27,4,0.5430555555555556,
2864,59DIN,DecodingThink,27,5,0.5597222222222222,
2865,59DIN,DecodingThink,28,1,0.5,
2866,59DIN,DecodingThink,28,2,0.49027777777777776,
2867,59DIN,DecodingThink,28,3,0.45,
2868,59DIN,DecodingThink,28,4,0.46805555555555556,
2869,59DIN,DecodingThink,28,5,0.49444444444444446,
2870,59DIN,DecodingThink,29,1,0.5236111111111111,
2871,59DIN,DecodingThink,29,2,0.5499999999999999,
2872,59DIN,DecodingThink,29,3,0.5055555555555555,
2873,59DIN,DecodingThink,29,4,0.5013888888888889,
2874,59DIN,DecodingThink,29,5,0.49722222222222223,
2875,60CAN,DecodingThink,5,1,0.49622217684296505,
2876,60CAN,DecodingThink,5,2,0.45977128854400656,
2877,60CAN,DecodingThink,5,3,0.49530324688584854,
2878,60CAN,DecodingThink,5,4,0.4939759036144578,
2879,60CAN,DecodingThink,5,5,0.5,
2880,60CAN,DecodingThink,6,1,0.5172554625280784,
2881,60CAN,DecodingThink,6,2,0.5196038390851543,
2882,60CAN,DecodingThink,6,3,0.513375536042475,
2883,60CAN,DecodingThink,6,4,0.4939759036144578,
2884,60CAN,DecodingThink,6,5,0.4939759036144578,
2885,60CAN,DecodingThink,7,1,0.555135797426996,
2886,60CAN,DecodingThink,7,2,0.5075556463140699,
2887,60CAN,DecodingThink,7,3,0.5,
2888,60CAN,DecodingThink,7,4,0.5,
2889,60CAN,DecodingThink,7,5,0.5,
2890,60CAN,DecodingThink,8,1,0.5276700020420666,
2891,60CAN,DecodingThink,8,2,0.4816214008576679,
2892,60CAN,DecodingThink,8,3,0.5013273432713906,
2893,60CAN,DecodingThink,8,4,0.5024504798856443,
2894,60CAN,DecodingThink,8,5,0.5,
2895,60CAN,DecodingThink,9,1,0.5120481927710843,
2896,60CAN,DecodingThink,9,2,0.5074535429855013,
2897,60CAN,DecodingThink,9,3,0.4894833571574434,
2898,60CAN,DecodingThink,9,4,0.46630590157239127,
2899,60CAN,DecodingThink,9,5,0.4939759036144578,
2900,60CAN,DecodingThink,10,1,0.5035736164998978,
2901,60CAN,DecodingThink,10,2,0.4362875229732489,
2902,60CAN,DecodingThink,10,3,0.428119256687768,
2903,60CAN,DecodingThink,10,4,0.4736573412293241,
2904,60CAN,DecodingThink,10,5,0.4723299979579334,
2905,60CAN,DecodingThink,11,1,0.512762916071064,
2906,60CAN,DecodingThink,11,2,0.5427812946702063,
2907,60CAN,DecodingThink,11,3,0.4964263835001021,
2908,60CAN,DecodingThink,11,4,0.5,
2909,60CAN,DecodingThink,11,5,0.5,
2910,60CAN,DecodingThink,12,1,0.48978966714314887,
2911,60CAN,DecodingThink,12,2,0.4604860118439861,
2912,60CAN,DecodingThink,12,3,0.5,
2913,60CAN,DecodingThink,12,4,0.5,
2914,60CAN,DecodingThink,12,5,0.5,
2915,60CAN,DecodingThink,13,1,0.4319991831733715,
2916,60CAN,DecodingThink,13,2,0.4075964876454972,
2917,60CAN,DecodingThink,13,3,0.48927915050030635,
2918,60CAN,DecodingThink,13,4,0.4904022871145599,
2919,60CAN,DecodingThink,13,5,0.5,
2920,60CAN,DecodingThink,14,1,0.5178680824994895,
2921,60CAN,DecodingThink,14,2,0.4618133551153768,
2922,60CAN,DecodingThink,14,3,0.5084745762711864,
2923,60CAN,DecodingThink,14,4,0.5,
2924,60CAN,DecodingThink,14,5,0.5,
2925,60CAN,DecodingThink,15,1,0.5203185623851337,
2926,60CAN,DecodingThink,15,2,0.5066367163569532,
2927,60CAN,DecodingThink,15,3,0.4964263835001021,
2928,60CAN,DecodingThink,15,4,0.5,
2929,60CAN,DecodingThink,15,5,0.5,
2930,60CAN,DecodingThink,16,1,0.5299162752705738,
2931,60CAN,DecodingThink,16,2,0.5318562385133756,
2932,60CAN,DecodingThink,16,3,0.5193996324280172,
2933,60CAN,DecodingThink,16,4,0.5084745762711864,
2934,60CAN,DecodingThink,16,5,0.5,
2935,60CAN,DecodingThink,17,1,0.4852971206861344,
2936,60CAN,DecodingThink,17,2,0.4863181539718195,
2937,60CAN,DecodingThink,17,3,0.5037778231570349,
2938,60CAN,DecodingThink,17,4,0.4988768633857463,
2939,60CAN,DecodingThink,17,5,0.5024504798856443,
2940,60CAN,DecodingThink,18,1,0.49897896671431496,
2941,60CAN,DecodingThink,18,2,0.4723299979579334,
2942,60CAN,DecodingThink,18,3,0.4939759036144578,
2943,60CAN,DecodingThink,18,4,0.5,
2944,60CAN,DecodingThink,18,5,0.5,
2945,60CAN,DecodingThink,19,1,0.522564835613641,
2946,60CAN,DecodingThink,19,2,0.5584031039411885,
2947,60CAN,DecodingThink,19,3,0.4964263835001021,
2948,60CAN,DecodingThink,19,4,0.5084745762711864,
2949,60CAN,DecodingThink,19,5,0.5,
2950,60CAN,DecodingThink,20,1,0.49734531345721866,
2951,60CAN,DecodingThink,20,2,0.5282826220134776,
2952,60CAN,DecodingThink,20,3,0.4964263835001021,
2953,60CAN,DecodingThink,20,4,0.5,
2954,60CAN,DecodingThink,20,5,0.5,
2955,60CAN,DecodingThink,21,1,0.5660608535838269,
2956,60CAN,DecodingThink,21,2,0.500408413314274,
2957,60CAN,DecodingThink,21,3,0.4939759036144578,
2958,60CAN,DecodingThink,21,4,0.5,
2959,60CAN,DecodingThink,21,5,0.5,
2960,60CAN,DecodingThink,22,1,0.531958341841944,
2961,60CAN,DecodingThink,22,2,0.5086787829283236,
2962,60CAN,DecodingThink,22,3,0.5,
2963,60CAN,DecodingThink,22,4,0.5,
2964,60CAN,DecodingThink,22,5,0.5,
2965,60CAN,DecodingThink,23,1,0.5180722891566265,
2966,60CAN,DecodingThink,23,2,0.4891770471717377,
2967,60CAN,DecodingThink,23,3,0.4736573412293241,
2968,60CAN,DecodingThink,23,4,0.4964263835001021,
2969,60CAN,DecodingThink,23,5,0.5,
2970,60CAN,DecodingThink,24,1,0.5180722891566265,
2971,60CAN,DecodingThink,24,2,0.4421074127016541,
2972,60CAN,DecodingThink,24,3,0.47610782111496835,
2973,60CAN,DecodingThink,24,4,0.4759036144578313,
2974,60CAN,DecodingThink,24,5,0.4939759036144578,
2975,60CAN,DecodingThink,25,1,0.4877476005717786,
2976,60CAN,DecodingThink,25,2,0.49366959362875223,
2977,60CAN,DecodingThink,25,3,0.49172963038595063,
2978,60CAN,DecodingThink,25,4,0.49285276700020414,
2979,60CAN,DecodingThink,25,5,0.5024504798856443,
2980,60CAN,DecodingThink,26,1,0.5348172350418624,
2981,60CAN,DecodingThink,26,2,0.5405350214416991,
2982,60CAN,DecodingThink,26,3,0.4964263835001021,
2983,60CAN,DecodingThink,26,4,0.5,
2984,60CAN,DecodingThink,26,5,0.5,
2985,60CAN,DecodingThink,27,1,0.49509904022871143,
2986,60CAN,DecodingThink,27,2,0.571063916683684,
2987,60CAN,DecodingThink,27,3,0.48570553400040845,
2988,60CAN,DecodingThink,27,4,0.4904022871145599,
2989,60CAN,DecodingThink,27,5,0.4879518072289157,
2990,60CAN,DecodingThink,28,1,0.4915254237288136,
2991,60CAN,DecodingThink,28,2,0.4367980396160914,
2992,60CAN,DecodingThink,28,3,0.4759036144578313,
2993,60CAN,DecodingThink,28,4,0.4939759036144578,
2994,60CAN,DecodingThink,28,5,0.5,
2995,60CAN,DecodingThink,29,1,0.499795793342863,
2996,60CAN,DecodingThink,29,2,0.45487032877271794,
2997,60CAN,DecodingThink,29,3,0.5049009597712885,
2998,60CAN,DecodingThink,29,4,0.5,
